course_id,student_id,grade,sat
4,4,1,1
4,6,1,1
4,7,1,1
4,12,2,2
4,18,2,2
4,29,3,2
4,38,4,3
4,40,1,1
5,4,1,1
5,5,2,2
5,6,2,2
5,15,2,1
5,18,3,2
5,25,3,2
5,29,4,3
5,34,3,2
5,38,4,3
5,39,1,1
5,41,1,1
6,4,1,1
6,6,1,1
6,7,1,1
6,9,1,1
6,13,1,1
6,19,2,3
6,25,3,3
6,30,4,3
6,41,1,1
7,4,2,1
7,5,2,2
7,9,2,2
7,15,2,1
7,20,2,2
7,30,4,3
7,40,1,1
8,5,1,1
8,6,1,1
8,9,1,2
8,10,1,1
8,11,2,2
8,14,1,1
8,20,3,3
8,22,3,2
8,30,4,3
8,41,1,1
9,6,1,1
9,10,2,2
9,12,2,1
9,15,2,1
9,23,2,2
9,31,3,2
9,33,3,2
9,35,3,2
10,6,1,1
10,11,1,2
10,14,1,1
10,17,3,3
10,18,1,1
10,23,2,1
10,32,3,2
10,36,4,3
11,7,2,1
11,8,1,1
11,14,2,1
11,16,2,1
11,17,2,1
11,23,3,3
11,28,4,3
11,32,4,3
11,37,3,3
11,41,2,2
12,8,1,1
12,10,1,1
12,11,1,2
12,17,2,2
12,21,1,1
12,22,2,1
12,23,1,1
12,24,1,1
12,26,2,3
12,28,3,2
12,33,4,3
12,37,4,3
13,7,2,1
13,14,2,2
13,16,3,2
13,21,2,2
13,26,3,3
13,27,3,2
13,33,4,3
13,37,4,3
13,41,2,2
